crabapple,aabcelppr,17
crabapples,aabcelpprs,18
crabbed,abbcder,14
crabbedly,abbcdelry,19
crabbedness,abbcdeenrss,18
crabbednesses,abbcdeeenrsss,20
crabber,abbcerr,13
crabbers,abbcerrs,14
crabbier,abbceirr,14
crabbiest,abbceirst,15
crabbily,abbcilry,17
crabbing,abbcginr,15
crabby,abbcry,15
crabeater,aabceerrt,13
crabeaters,aabceerrst,14
crabgrass,aabcgrrss,14
crabgrasses,aabcegrrsss,16
crablike,abceiklr,16
crabmeat,aabcemrt,14
crabmeats,aabcemrst,15
crabs,abcrs,9
crabstick,abccikrst,19
crabsticks,abccikrsst,20
crabwise,abceirsw,15
crack,acckr,13
crackajack,aaacccjkkr,31
crackajacks,aaacccjkkrs,32
crackback,aabccckkr,25
crackbacks,aabccckkrs,26
crackbrain,aabcciknrr,20
crackbrained,aabccdeiknrr,23
crackbrains,aabcciknrrs,21
crackdown,accdknorw,21
crackdowns,accdknorsw,22
cracked,accdekr,16
cracker,accekrr,15
crackerjack,aacccejkkrr,32
crackerjacks,aacccejkkrrs,33
crackers,accekrrs,16
crackhead,aaccdehkr,21
crackheads,aaccdehkrs,22
cracking,accgiknr,17
crackings,accgiknrs,18
crackle,acceklr,15
crackled,accdeklr,17
crackles,acceklrs,16
crackleware,aacceeklrrw,22
cracklewares,aacceeklrrsw,23
cracklier,acceiklrr,17
crackliest,acceiklrst,18
crackling,accgiklnr,18
cracklings,accgiklnrs,19
crackly,accklry,18
cracknel,acceklnr,16
cracknels,acceklnrs,17
crackpot,acckoprt,18
crackpots,acckoprst,19
cracks,acckrs,14
cracksman,aacckmnrs,19
cracksmen,accekmnrs,19
crackup,acckpru,20
crackups,acckprsu,21
cracky,acckry,17
cradle,acdelr,9
cradled,acddelr,11
cradler,acdelrr,10
cradlers,acdelrrs,11
cradles,acdelrs,10
cradlesong,acdeglnors,14
cradlesongs,acdeglnorss,15
cradling,acdgilnr,12
craft,acfrt,10
crafted,acdefrt,13
crafter,acefrrt,12
crafters,acefrrst,13
craftier,acefirrt,13
craftiest,acefirstt,14
craftily,acfilrty,16
craftiness,acefinrsst,15
craftinesses,aceefinrssst,17
crafting,acfginrt,14
crafts,acfrst,11
craftsman,aacfmnrst,16
craftsmanlike,aacefiklmnrst,24
craftsmanly,aacflmnrsty,21
craftsmanship,aacfhimnprsst,25
craftsmanships,aacfhimnprssst,26
craftsmen,acefmnrst,16
craftspeople,aceeflopprst,21
craftsperson,acefnoprrsst,19
craftspersons,acefnoprrssst,20
craftswoman,aacfmnorstw,21
craftswomen,acefmnorstw,21
craftwork,acfkorrtw,21
craftworks,acfkorrstw,22
crafty,acfrty,14
crag,acgr,7
cragged,acdeggr,12
craggier,aceggirr,12
craggiest,aceggirst,13
craggily,acggilry,15
cragginess,acegginrss,14
cragginesses,aceegginrsss,16
craggy,acggry,13
crags,acgrs,8
cragsman,aacgmnrs,13
cragsmen,acegmnrs,13
crake,acekr,11
crakes,acekrs,12
cram,acmr,8
crambe,abcemr,12
crambes,abcemrs,13
crambo,abcmor,12
cramboes,abcemors,14
crambos,abcmors,13
crammed,acdemmr,14
crammer,acemmrr,13
crammers,acemmrrs,14
cramming,acgimmnr,15
cramoisie,aceiimors,13
cramoisies,aceiimorss,14
cramoisy,acimorsy,15
cramp,acmpr,11
cramped,acdempr,14
crampfish,acfhimprs,21
crampfishes,acefhimprss,23
crampier,aceimprr,14
crampiest,aceimprst,15
cramping,acgimnpr,15
crampit,acimprt,13
crampits,acimprst,14
crampon,acmnopr,13
crampons,acmnoprs,14
crampoon,acmnoopr,14
crampoons,acmnooprs,15
cramps,acmprs,12
crampy,acmpry,15
crams,acmrs,9
cranberries,abceeinrrrs,15
cranberry,abcenrrry,16
cranch,acchnr,13
cranched,accdehnr,16
cranches,accehnrs,15
cranching,accghinnr,17
crane,acenr,7
craned,acdenr,9
cranes,acenrs,8
cranesbill,abceillnrs,14
cranesbills,abceillnrss,15
crania,aacinr,8
cranial,aacilnr,9
cranially,aacillnry,14
craniate,aaceinrt,10
craniates,aaceinrst,11
craning,acginnr,10
craniocerebral,aabcceeilnorrr,20
craniofacial,aaaccfiilnor,19
craniologies,acegiilnoors,15
craniology,acgilnoory,16
craniometries,aceeiimnorrst,17
craniometry,aceimnorrty,18
craniosacral,aaaccilnorrs,16
craniotomies,aceiimnoorst,16
craniotomy,acimnoorty,17
cranium,acimnru,14
craniums,acimnrsu,15
crank,acknr,11
crankcase,aacceknrs,17
crankcases,aacceknrss,18
cranked,acdeknr,14
cranker,aceknrr,13
crankest,aceknrst,14
crankier,aceiknrr,14
crankiest,aceiknrst,15
crankily,aciklnry,17
crankiness,aceiknnrss,16
crankinesses,aceeiknnrsss,18
cranking,acgiknnr,15
crankish,achiknrs,17
crankle,aceklnr,13
crankled,acdeklnr,15
crankles,aceklnrs,14
crankling,acgiklnnr,16
crankly,acklnry,16
crankous,acknorsu,17
crankpin,aciknnpr,16
crankpins,aciknnprs,17
cranks,acknrs,12
crankshaft,aacfhknrst,22
crankshafts,aacfhknrsst,23
cranky,acknry,15
crannied,acdeinnr,11
crannies,aceinnrs,10
crannog,acgnnor,10
crannoge,acegnnor,11
crannoges,acegnnors,12
crannogs,acgnnors,11
cranny,acnnry,11
cranreuch,accehnrru,19
cranreuchs,accehnrrsu,20
crap,acpr,8
crape,acepr,9
craped,acdepr,11
crapelike,aceeiklpr,17
crapes,aceprs,10
craping,acginpr,12
crapola,aaclopr,11
crapolas,aacloprs,12
crapped,acdeppr,14
crapper,acepprr,13
crappers,acepprrs,14
crappie,aceippr,13
crappier,aceipprr,14
crappies,aceipprs,14
crappiest,aceipprst,15
crapping,acginppr,15
crappy,acppry,15
craps,acprs,9
crapshoot,achooprst,16
crapshooter,acehooprrst,18
crapshooters,acehooprrsst,19
crapshoots,achooprsst,17
crapulent,acelnprtu,16
crapulous,acloprsuu,19
crases,acerss,8
crash,achrs,10
crashed,acdehrs,13
crasher,acehrrs,12
crashers,acehrrss,13
crashes,acehrss,12
crashing,acghinrs,14
crashingly,acghilnrsy,19
crashworthiness,acehhinorrssstw,26
crashworthy,achhorrstwy,25
crasis,acirss,8
crass,acrss,7
crasser,acerrss,9
crassest,acerssst,10
crassitude,acdeirsstu,16
crassitudes,acdeirssstu,17
crassly,aclrssy,12
crassness,acenrssss,11
crassnesses,aceenrsssss,13
cratch,acchrt,13
cratches,accehrst,15
crate,acert,7
crated,acdert,9
crater,acerrt,8
cratered,acdeerrt,11
cratering,aceginrrt,12
craterings,aceginrrst,13
craterlet,aceelrrtt,11
craterlets,aceelrrstt,12
craterlike,aceeiklrrt,16
craters,acerrst,9
crates,acerst,8
crating,acginrt,10
craton,acnort,8
cratonic,accinort,12
cratons,acnorst,9
craunch,acchnru,17
craunched,accdehnru,20
craunches,accehnrsu,19
craunching,accghinnru,21
cravat,aacrtv,11
cravats,aacrstv,12
crave,acerv,10
craved,acderv,12
craven,acenrv,11
cravened,acdeenrv,14
cravening,aceginnrv,15
cravenly,acelnrvy,16
cravenness,aceennrssv,15
cravennesses,aceeennrsssv,17
cravens,acenrsv,12
craver,acerrv,11
cravers,acerrsv,12
craves,acersv,11
craving,acginrv,13
cravings,acginrsv,14
craw,acrw,9
crawdad,aacddrw,14
crawdaddies,aacdddeirsw,19
crawdaddy,aacdddrwy,20
crawdads,aacddrsw,15
crawfish,acfhirsw,19
crawfished,acdefhirsw,22
crawfishes,acefhirssw,21
crawfishing,acfghiinrsw,23
crawl,aclrw,10
crawled,acdelrw,13
crawler,acelrrw,12
crawlers,acelrrsw,13
crawlier,aceilrrw,13
crawliest,aceilrstw,14
crawling,acgilnrw,14
crawls,aclrsw,11
crawlway,aaclrwwy,19
crawlways,aaclrswwy,20
crawly,aclrwy,14
craws,acrsw,10
crayfish,acfhirsy,19
crayfishes,acefhirssy,21
crayon,acnory,11
crayoned,acdenory,14
crayoner,acenorry,13
crayoners,acenorrsy,14
crayoning,acginnory,15
crayonist,acinorsty,14
crayonists,acinorssty,15
crayons,acnorsy,12
craze,acerz,16
crazed,acderz,18
crazes,acersz,17
crazier,aceirrz,18
crazies,aceirsz,18
craziest,aceirstz,19
crazily,acilryz,21
craziness,aceinrssz,20
crazinesses,aceeinrsssz,22
crazing,acginrz,19
crazy,acryz,19
crazyweed,acdeerwyz,27
crazyweeds,acdeerswyz,28
creak,acekr,11
creaked,acdeekr,14
creakier,aceeikrr,14
creakiest,aceeikrst,15
creakily,aceiklry,17
creakiness,aceeiknrss,16
creakinesses,aceeeiknrsss,18
creaking,acegiknr,15
creaks,acekrs,12
creaky,acekry,15
cream,acemr,9
creamcups,accemprsu,20
creamed,acdeemr,12
creamer,aceemrr,11
creameries,aceeeimrrs,14
creamers,aceemrrs,12
creamery,aceemrry,15
creamier,aceeimrr,12
creamiest,aceeimrst,13
creamily,aceilmry,15
creaminess,aceeimnrss,14
creaminesses,aceeeimnrsss,16
creaming,acegimnr,13
creampuff,aceffmpru,24
creampuffs,aceffmprsu,25
creams,acemrs,10
creamware,aaceemrrw,16
creamwares,aaceemrrsw,17
creamy,acemry,13
crease,aceers,8
creased,acdeers,10
creaseless,aceeelrsss,12
creaser,aceerrs,9
creasers,aceerrss,10
creases,aceerss,9
creasier,aceeirrs,10
creasiest,aceeirsst,11
creasing,aceginrs,11
creasy,acersy,11
creatable,aabceelrt,13
create,aceert,8
created,acdeert,10
creates,aceerst,9
creatin,aceinrt,9
creatine,aceeinrt,10
creatines,aceeinrst,11
creating,aceginrt,11
creatinine,aceeiinnrt,12
creatinines,aceeiinnrst,13
creatins,aceinrst,10
creation,aceinort,10
creationism,aceiimnorst,15
creationisms,aceiimnorsst,16
creationist,aceiinorstt,13
creationists,aceiinorsstt,14
creations,aceinorst,11
creative,aceeirtv,13
creatively,aceeilrtvy,18
creativeness,aceeeinrsstv,17
creativenesses,aceeeeinrssstv,19
creatives,aceeirstv,14
creativities,aceeiiirsttv,17
creativity,aceiirttvy,18
creator,aceorrt,9
creators,aceorrst,10
creatural,aacelrrtu,14
creature,aceerrtu,13
creaturehood,acdeehoorrtu,21
creaturehoods,acdeehoorrstu,22
creatureliness,aceeeilnrrsstu,19
creaturely,aceelrrtuy,18
creatures,aceerrstu,14
creche,cceehr,13
creches,cceehrs,14
cred,cder,7
credal,acdelr,9
credence,ccdeeenr,13
credences,ccdeeenrs,14
credenda,acddeenr,12
credendum,cddeemnru,18
credent,cdeenrt,10
credential,acdeeilnrt,13
credentialed,acddeeeilnrt,16
credentialing,acdeegiilnnrt,17
credentialism,acdeeiilmnrst,18
credentialisms,acdeeiilmnrsst,19
credentialled,acddeeeillnrt,17
credentialling,acdeegiillnnrt,18
credentials,acdeeilnrst,14
credenza,acdeenrz,20
credenzas,acdeenrsz,21
credibilities,bcdeeiiiilrst,18
credibility,bcdeiiilrty,19
credible,bcdeeilr,13
credibly,bcdeilry,16
credit,cdeirt,9
creditabilities,abcdeeiiiilrstt,20
creditability,abcdeiiilrtty,21
creditable,abcdeeilrt,15
creditableness,abcdeeeilnrsst,19
creditably,abcdeilrty,18
credited,cddeeirt,12
crediting,cdegiinrt,13
creditor,cdeiorrt,11
creditors,cdeiorrst,12
credits,cdeirst,10
creditworthy,cdehiorrttwy,24
credo,cdeor,8
credos,cdeors,9
creds,cders,8
credulities,cdeeiilrstu,17
credulity,cdeilrtuy,18
credulous,cdelorsuu,18
credulously,cdellorsuuy,23
credulousness,cdeelnorsssuu,22
credulousnesses,cdeeelnorssssuu,24
creed,cdeer,8
creedal,acdeelr,10
creeds,cdeers,9
creek,ceekr,11
creeks,ceekrs,12
creel,ceelr,7
creeled,cdeeelr,10
creeling,ceegilnr,11
creels,ceelrs,8
creep,ceepr,9
creepage,aceeegpr,13
creepages,aceeegprs,14
creeped,cdeeepr,12
creeper,ceeeprr,11
creepers,ceeeprrs,12
creepie,ceeeipr,11
creepier,ceeeiprr,12
creepies,ceeeiprs,12
creepiest,ceeeiprst,13
creepily,ceeilpry,15
creepiness,ceeeinprss,14
creepinesses,ceeeeinprsss,16
creeping,ceeginpr,13
creeps,ceeprs,10
creepy,ceepry,13
creese,ceeers,8
creeses,ceeerss,9
creesh,ceehrs,11
creeshed,cdeeehrs,14
creeshes,ceeehrss,13
creeshing,ceeghinrs,15
cremains,aceimnrs,12
cremate,aceemrt,11
cremated,acdeemrt,13
cremates,aceemrst,12
cremating,acegimnrt,14
cremation,aceimnort,13
cremations,aceimnorst,14
cremator,acemorrt,12
crematoria,aaceimorrt,14
crematories,aceeimorrst,15
crematorium,aceimmorrtu,20
crematoriums,aceimmorrstu,21
cremators,acemorrst,13
crematory,acemorrty,16
creme,ceemr,9
cremes,ceemrs,10
cremini,ceiimnr,11
creminis,ceiimnrs,12
crenate,aceenrt,9
crenated,acdeenrt,11
crenately,aceelnrty,14
crenation,aceinnort,11
crenations,aceinnorst,12
crenature,aceenrrtu,14
crenatures,aceenrrstu,15
crenel,ceelnr,8
crenelate,aceeelnrt,11
crenelated,acdeeelnrt,13
crenelates,aceeelnrst,12
crenelating,aceegilnnrt,14
crenelation,aceeilnnort,13
crenelations,aceeilnnorst,14
creneled,cdeeelnr,11
creneling,ceegilnnr,12
crenellated,acdeeellnrt,14
crenellation,aceeillnnort,14
crenellations,aceeillnnorst,15
crenelle,ceeellnr,10
crenelled,cdeeellnr,12
crenelles,ceeellnrs,11
crenelling,ceegillnnr,13
crenels,ceelnrs,9
crenshaw,acehnrsw,16
crenshaws,acehnrssw,17
crenulate,aceelnrtu,14
crenulated,acdeelnrtu,16
crenulation,aceilnnortu,16
crenulations,aceilnnorstu,17
creodont,cdenoort,11
creodonts,cdenoorst,12
creole,ceelor,8
creoles,ceelors,9
creolise,ceeilors,10
creolised,cdeeilors,12
creolises,ceeilorss,11
creolising,cegiilnors,13
creolization,aceiilnoortz,23
creolizations,aceiilnoorstz,24
creolize,ceeilorz,19
creolized,cdeeilorz,21
creolizes,ceeilorsz,20
creolizing,cegiilnorz,22
creosol,celoors,9
creosols,celoorss,10
creosote,ceeoorst,10
creosoted,cdeeoorst,12
creosotes,ceeoorsst,11
creosotic,cceioorst,13
creosoting,ceginoorst,13
crepe,ceepr,9
creped,cdeepr,11
crepes,ceeprs,10
crepey,ceepry,13
crepier,ceeiprr,11
crepiest,ceeiprst,12
creping,ceginpr,12
crepitant,aceinprtt,13
crepitate,aceeiprtt,13
crepitated,acdeeiprtt,15
crepitates,aceeiprstt,14
crepitating,acegiinprtt,16
crepitation,aceiinoprtt,15
crepitations,aceiinoprstt,16
crepon,cenopr,10
crepons,cenoprs,11
crept,ceprt,9
crepuscle,cceelprsu,18
crepuscles,cceelprssu,19
crepuscular,accelprrsuu,23
crepuscule,cceelprsuu,22
crepuscules,cceelprssuu,23
crepy,cepry,12
crescendi,ccdeeinrs,14
crescendo,ccdeenors,14
crescendoed,ccddeeenors,17
crescendoes,ccdeeenorss,16
crescendoing,ccdeeginnors,18
crescendos,ccdeenorss,15
crescent,cceenrst,12
crescentic,ccceeinrst,16
crescents,cceenrsst,13
crescive,cceeirsv,15
crescively,cceeilrsvy,20
cresol,celors,8
cresols,celorss,9
cress,cerss,7
cresses,ceersss,9
cresset,ceersst,9
cressets,ceerssst,10
cressy,cerssy,11
crest,cerst,7
crestal,acelrst,9
crested,cdeerst,10
crestfallen,aceefllnrst,16
crestfallenly,aceeflllnrsty,21
crestfallenness,aceeefllnnrssst,20
cresting,ceginrst,11
crestings,ceginrsst,12
crestless,ceelrssst,11
crests,cersst,8
cresyl,celrsy,11
cresylic,cceilrsy,15
cresyls,celrssy,12
cretic,cceirt,10
cretics,cceirst,11
cretin,ceinrt,8
cretinism,ceiimnrst,13
cretinisms,ceiimnrsst,14
cretinoid,cdeiinort,12
cretinous,ceinorstu,14
cretins,ceinrst,9
cretonne,ceennort,10
cretonnes,ceennorst,11
crevalle,aceellrv,13
crevalles,aceellrsv,14
crevasse,aceerssv,13
crevassed,acdeerssv,15
crevasses,aceersssv,14
crevassing,aceginrssv,16
crevice,cceeirv,14
creviced,ccdeeirv,16
crevices,cceeirsv,15
crew,cerw,9
crewcut,ccertuw,17
crewcuts,ccerstuw,18
crewed,cdeerw,12
crewel,ceelrw,11
crewels,ceelrsw,12
crewelwork,ceeklorrww,22
crewelworks,ceeklorrsww,23
crewing,ceginrw,13
crewless,ceelrssw,13
crewman,acemnrw,14
crewmate,aceemrtw,15
crewmates,aceemrstw,16
crewmen,ceemnrw,14
crewneck,cceeknrw,19
crewnecks,cceeknrsw,20
crews,cersw,10
crib,bcir,8
cribbage,abbcegir,15
cribbages,abbcegirs,16
cribbed,bbcdeir,14
cribber,bbceirr,13
cribbers,bbceirrs,14
cribbing,bbcgiinr,15
cribbings,bbcgiinrs,16
cribbled,bbcdeilr,15
cribriform,bcfiimorrr,19
cribrous,bciorrsu,15
cribs,bcirs,9
cribwork,bcikorrw,19
cribworks,bcikorrsw,20
cricetid,ccdeiirt,13
cricetids,ccdeiirst,14
crick,ccikr,13
cricked,ccdeikr,16
cricket,cceikrt,15
cricketed,ccdeeikrt,18
cricketer,cceeikrrt,17
cricketers,cceeikrrst,18
cricketing,ccegiiknrt,19
crickets,cceikrst,16
crickey,cceikry,18
cricking,ccgiiknr,17
cricks,ccikrs,14
cricoid,ccdiior,12
cricoids,ccdiiors,13
cried,cdeir,8
crier,ceirr,7
criers,ceirrs,8
cries,ceirs,7
crikey,ceikry,15
crime,ceimr,9
crimeless,ceeilmrss,13
crimes,ceimrs,10
criminal,aciilmnr,12
criminalistics,acciiiilmnrsst,20
criminalities,aceiiiilmnrst,17
criminality,aciiilmnrty,18
criminalization,aaciiiilmnnortz,28
criminalize,aceiiilmnrz,24
criminalized,acdeiiilmnrz,26
criminalizes,aceiiilmnrsz,25
criminalizing,acgiiiilmnnrz,27
criminally,aciillmnry,17
criminals,aciilmnrs,13
criminate,aceiimnrt,13
criminated,acdeiimnrt,15
criminates,aceiimnrst,14
criminating,acgiiimnnrt,16
crimination,aciiimnnort,15
criminations,aciiimnnorst,16
crimine,ceiimnr,11
crimini,ciiimnr,11
criminis,ciiimnrs,12
criminological,accgiiillmnoor,21
criminologies,cegiiilmnoors,18
criminologist,cgiiilmnoorst,18
criminologists,cgiiilmnoorsst,19
criminology,cgiilmnoory,19
criminous,ciimnorsu,16
criminy,ciimnry,14
crimmer,ceimmrr,13
crimmers,ceimmrrs,14
crimp,cimpr,11
crimped,cdeimpr,14
crimper,ceimprr,13
crimpers,ceimprrs,14
crimpier,ceiimprr,14
crimpiest,ceiimprst,15
crimping,cgiimnpr,15
crimple,ceilmpr,13
crimpled,cdeilmpr,15
crimples,ceilmprs,14
crimpling,cgiilmnpr,16
crimps,cimprs,12
crimpy,cimpry,15
crimson,cimnors,11
crimsoned,cdeimnors,14
crimsoning,cgiimnnors,15
crimsons,cimnorss,12
cringe,ceginr,9
cringed,cdeginr,11
cringer,ceginrr,10
cringers,ceginrrs,11
cringes,ceginrs,10
cringing,cggiinnr,12
cringle,cegilnr,10
cringles,cegilnrs,11
crinite,ceiinrt,9
crinites,ceiinrst,10
crinkle,ceiklnr,13
crinkled,cdeiklnr,15
crinkles,ceiklnrs,14
crinklier,ceiiklnrr,15
crinkliest,ceiiklnrst,16
crinkling,cgiiklnnr,16
crinkly,ciklnry,16
crinoid,cdiinor,10
crinoidal,acdiilnor,12
crinoids,cdiinors,11
crinoline,ceiilnnor,11
crinolined,cdeiilnnor,13
crinolines,ceiilnnors,12
crinum,cimnru,13
crinums,cimnrsu,14
criollo,cilloor,9
criollos,cilloors,10
cripe,ceipr,9
cripes,ceiprs,10
cripple,ceilppr,13
crippled,cdeilppr,15
crippler,ceilpprr,14
cripplers,ceilpprrs,15
cripples,ceilpprs,14
crippling,cgiilnppr,16
cripplingly,cgiillnppry,21
cris,cirs,6
crises,ceirss,8
crisic,cciirs,10
crisis,ciirss,8
crisp,ciprs,9
crispate,aceiprst,12
crispated,acdeiprst,14
crispbread,abcdeiprrs,17
crispbreads,abcdeiprrss,18
crisped,cdeiprs,12
crispen,ceinprs,11
crispened,cdeeinprs,14
crispening,cegiinnprs,15
crispens,ceinprss,12
crisper,ceiprrs,11
crispers,ceiprrss,12
crispest,ceiprsst,12
crisphead,acdehiprs,17
crispheads,acdehiprss,18
crispier,ceiiprrs,12
crispiest,ceiiprsst,13
crispily,ciilprsy,15
crispiness,ceiinprsss,14
crispinesses,ceeiinprssss,16
crisping,cgiinprs,13
crisply,cilprsy,14
crispness,ceinprsss,13
crispnesses,ceeinprssss,15
crisps,ciprss,10
crispy,ciprsy,13
crissa,acirss,8
crissal,acilrss,9
crisscross,cciorrssss,14
crisscrossed,ccdeiorrssss,17
crisscrosses,cceiorrsssss,16
crisscrossing,ccgiinorrssss,18
crissum,cimrssu,14
crista,acirst,8
cristae,aceirst,9
cristate,aceirstt,10
cristated,acdeirstt,12
crit,cirt,6
criteria,aceiirrt,10
criterial,aceiilrrt,11
criterion,ceiinorrt,11
criterions,ceiinorrst,12
criterium,ceiimrrtu,16
criteriums,ceiimrrstu,17
critic,cciirt,10
critical,acciilrt,12
criticalities,acceiiiilrstt,17
criticality,acciiilrtty,18
critically,acciillrty,17
criticalness,acceiilnrsst,16
criticalnesses,acceeiilnrssst,18
criticaster,acceiirrstt,15
criticasters,acceiirrsstt,16
criticise,cceiiirst,13
criticised,ccdeiiirst,15
criticises,cceiiirsst,14
criticising,ccgiiiinrst,16
criticism,cciiimrst,15
criticisms,cciiimrsst,16
criticizable,abcceiiilrtz,27
criticize,cceiiirtz,22
criticized,ccdeiiirtz,24
criticizer,cceiiirrtz,23
criticizers,cceiiirrstz,24
criticizes,cceiiirstz,23
criticizing,ccgiiiinrtz,25
critics,cciirst,11
critique,ceiiqrtu,22
critiqued,cdeiiqrtu,24
critiques,ceiiqrstu,23
critiquing,cgiiinqrtu,25
crits,cirst,7
critter,ceirrtt,9
critters,ceirrstt,10
crittur,cirrttu,12
critturs,cirrsttu,13
croak,ackor,11
croaked,acdekor,14
croaker,acekorr,13
croakers,acekorrs,14
croakier,aceikorr,14
croakiest,aceikorst,15
croakily,aciklory,17
croaking,acgiknor,15
croaks,ackors,12
croaky,ackory,15
croc,ccor,8
crocein,cceinor,11
croceine,cceeinor,12
croceines,cceeinors,13
croceins,cceinors,12
crochet,ccehort,14
crocheted,ccdeehort,17
crocheter,cceehorrt,16
crocheters,cceehorrst,17
crocheting,cceghinort,18
crochets,ccehorst,15
croci,ccior,9
crocidolite,ccdeiiloort,16
crocidolites,ccdeiiloorst,17
crocine,cceinor,11
crock,cckor,13
crocked,ccdekor,16
crockeries,cceeikorrs,18
crockery,ccekorry,19
crocket,ccekort,15
crocketed,ccdeekort,18
crockets,ccekorst,16
crocking,ccgiknor,17
crockpot,cckooprt,18
crockpots,cckooprst,19
crocks,cckors,14
crocodile,ccdeiloor,14
crocodiles,ccdeiloors,15
crocodilian,accdiilnoor,16
crocodilians,accdiilnoors,17
crocoite,cceioort,12
crocoites,cceioorst,13
crocs,ccors,9
crocus,ccorsu,13
crocuses,cceorssu,15
croft,cfort,10
crofter,ceforrt,12
crofters,ceforrst,13
crofts,cforst,11
croissant,acinorsst,11
croissants,acinorssst,12
crojik,cijkor,19
crojiks,cijkors,20
cromlech,ccehlmor,17
cromlechs,ccehlmors,18
crone,cenor,7
crones,cenors,8
cronies,ceinors,9
cronish,chinors,12
crony,cnory,10
cronyism,cimnorsy,15
cronyisms,cimnorssy,16
crook,ckoor,11
crookback,abcckkoor,23
crookbacked,abccdekkoor,26
crookbacks,abcckkoors,24
crooked,cdekoor,14
crookeder,cdeekoorr,16
crookedest,cdeekoorst,17
crookedly,cdekloory,19
crookedness,cdeeknoorss,18
crookednesses,cdeeeknoorsss,20
crooker,cekoorr,13
crookeries,ceeikoorrs,16
crookery,cekoorry,17
crookest,cekoorst,14
crooking,cgiknoor,15
crookneck,ccekknoor,21
crooknecks,ccekknoors,22
crooks,ckoors,12
croon,cnoor,7
crooned,cdenoor,10
crooner,cenoorr,9
crooners,cenoorrs,10
crooning,cginnoor,11
croons,cnoors,8
crop,copr,8
cropland,acdlnopr,13
croplands,acdlnoprs,14
cropless,celoprss,12
cropped,cdeoppr,14
cropper,ceopprr,13
croppers,ceopprrs,14
croppie,ceioppr,13
croppies,ceiopprs,14
cropping,cginoppr,15
crops,coprs,9
croquet,ceoqrtu,21
croqueted,cdeeoqrtu,24
croqueting,ceginoqrtu,25
croquets,ceoqrstu,22
croquette,ceeoqrttu,23
croquettes,ceeoqrsttu,24
croquignole,cegilnooqru,26
croquignoles,cegilnooqrsu,27
croquis,cioqrsu,21
crore,ceorr,7
crores,ceorrs,8
crosier,ceiorrs,9
crosiers,ceiorrss,10
cross,corss,7
crossabilities,abceiiilorssst,18
crossability,abciilorssty,19
crossable,abcelorss,13
crossarm,acmorrss,12
crossarms,acmorrsss,13
crossbanded,abcddenorss,17
crossbanding,abcdginnorss,18
crossbandings,abcdginnorsss,19
crossbar,abcorrss,12
crossbarred,abcdeorrrss,16
crossbarring,abcginorrrss,17
crossbars,abcorrsss,13
crossbeam,abcemorss,15
crossbeams,abcemorsss,16
crossbearer,abceeorrrss,15
crossbearers,abceeorrrsss,16
crossbill,bcillorss,13
crossbills,bcillorsss,14
crossbones,bcenoorsss,14
crossbow,bcoorssw,15
crossbowman,abcmnoorssw,20
crossbowmen,bcemnoorssw,20
crossbows,bcoorsssw,16
crossbred,bcdeorrss,14
crossbreds,bcdeorrsss,15
crossbreed,bcdeeorrss,15
crossbreeding,bcdeeginorrss,19
crossbreeds,bcdeeorrsss,16
crossbuck,bcckorssu,22
crossbucks,bcckorsssu,23
crosscourt,ccoorrsstu,17
crosscurrent,ccenorrrsstu,19
